0.1      -6.45895
0.2      -3.32382
0.3      -2.29311
0.4      -1.78087
0.5      -1.47147
0.6      -1.26039
0.7      -1.10325
0.8      -0.978144
0.9      -0.873127
1      -0.781213
1.1      -0.69812
1.2      -0.621136
1.3      -0.54852
1.4      -0.479147
1.5      -0.412309
1.6      -0.347578
1.7      -0.284726
1.8      -0.223665
1.9      -0.164406
2      -0.107032
2.1      -0.0516786
2.2      0.00148779
2.3      0.0522773
2.4      0.100489
2.5      0.145918
2.6      0.188364
2.7      0.227632
2.8      0.263545
2.9      0.29594
3      0.324674
3.1      0.349629
3.2      0.370711
3.3      0.387853
3.4      0.401015
3.5      0.410188
3.6      0.415392
3.7      0.416674
3.8      0.414115
3.9      0.40782
4      0.397926
4.1      0.384594
4.2      0.368013
4.3      0.348394
4.4      0.325971
4.5      0.300997
4.6      0.273745
4.7      0.244501
4.8      0.213565
4.9      0.181247
5      0.147863
5.1      0.113736
5.2      0.0791903
5.3      0.0445476
5.4      0.0101273
5.5      -0.0237582
5.6      -0.0568056
5.7      -0.0887233
5.8      -0.119234
5.9      -0.148077
6      -0.17501
6.1      -0.199812
6.2      -0.222284
6.3      -0.24225
6.4      -0.25956
6.5      -0.274091
6.6      -0.285747
6.7      -0.294459
6.8      -0.300187
6.9      -0.302918
7      -0.302667
7.1      -0.299479
7.2      -0.293423
7.3      -0.284594
7.4      -0.273115
7.5      -0.259129
7.6      -0.242801
7.7      -0.224318
7.8      -0.203885
7.9      -0.181721
8      -0.15806
8.1      -0.133149
8.2      -0.107241
8.3      -0.0805975
8.4      -0.0534845
8.5      -0.0261687
8.6      0.00108399
8.7      0.028011
8.8      0.0543556
8.9      0.0798694
9      0.104315
9.1      0.127466
9.2      0.149113
9.3      0.169061
9.4      0.187136
9.5      0.20318
9.6      0.217059
9.7      0.22866
9.8      0.237893
9.9      0.244692
10      0.249015
